offer_id,application_id,borrower_id,lender_id,offered_amount,apr,term_months,offer_date,status
off_683d30296ae1,app_a6c6a949b3e0,brw_afbbd4781a9e,lnd_abf7ad1fc508,27428.3,0.2945,36,2026-07-22,declined
off_ba0b5c85bf31,app_a6c6a949b3e0,brw_afbbd4781a9e,lnd_40648b57da4a,28280.39,0.2316,24,2026-07-23,declined
off_a6f4fa1e47b1,app_517ea39a5f6e,brw_836122f76996,lnd_f0806e150f18,18174.48,0.1275,60,2026-05-19,declined
off_f4f3436b53b7,app_517ea39a5f6e,brw_836122f76996,lnd_abf7ad1fc508,15659.16,0.2471,36,2026-05-20,declined
off_98a17f99a904,app_517ea39a5f6e,brw_836122f76996,lnd_40648b57da4a,15505.47,0.3384,60,2026-05-20,declined
off_e79ca85c6954,app_4f8ce9cac9c3,brw_836122f76996,lnd_2e2adcc3d662,39201.42,0.1824,36,2025-08-28,declined
off_a6793f48e33f,app_4f8ce9cac9c3,brw_836122f76996,lnd_f0806e150f18,31797.1,0.1604,36,2025-08-31,declined
off_2af48d8914c2,app_4f8ce9cac9c3,brw_836122f76996,lnd_abf7ad1fc508,30979.96,0.3476,60,2025-08-28,accepted
off_d0056dab3400,app_4f8ce9cac9c3,brw_836122f76996,lnd_40648b57da4a,37811.43,0.3175,48,2025-08-31,declined
off_583afc45b3a9,app_14576572108a,brw_836122f76996,lnd_68d1bb39a009,7418.94,0.1384,24,2026-06-08,declined
off_bb2ceb1cc426,app_14576572108a,brw_836122f76996,lnd_2e2adcc3d662,8104.62,0.1457,12,2026-06-06,declined
off_1efab9aa492a,app_14576572108a,brw_836122f76996,lnd_f0806e150f18,8168.99,0.1839,48,2026-06-07,declined
off_13177dfcb5ba,app_14576572108a,brw_836122f76996,lnd_40648b57da4a,6826.45,0.2281,36,2026-06-07,declined
off_5706210f3d69,app_f7c952288d69,brw_e1a8d801656d,lnd_ebd3fcc47db6,31530.44,0.0906,48,2026-08-29,declined
off_0d5fd69aefe8,app_f7c952288d69,brw_e1a8d801656d,lnd_035d3bde8267,34606.93,0.0959,48,2026-08-31,declined
off_0d5a9d2b14fc,app_f7c952288d69,brw_e1a8d801656d,lnd_f0806e150f18,37419.81,0.1244,24,2026-08-31,declined
off_1767f8a84555,app_f7c952288d69,brw_e1a8d801656d,lnd_abf7ad1fc508,30312.9,0.2396,12,2026-08-29,declined
off_8d447b9ac30b,app_f7c952288d69,brw_e1a8d801656d,lnd_40648b57da4a,29546.4,0.2186,48,2026-08-31,declined
off_a3132e93b0f4,app_f78a621c429c,brw_6494c69ec38c,lnd_f0806e150f18,8032.31,0.1431,48,2026-08-05,declined
off_d804d5712d85,app_f78a621c429c,brw_6494c69ec38c,lnd_abf7ad1fc508,6792.64,0.2984,24,2026-08-03,declined
off_690554b160e8,app_f78a621c429c,brw_6494c69ec38c,lnd_40648b57da4a,6316.73,0.2636,36,2026-08-04,declined
off_329f26db0ec3,app_566f927d9dc1,brw_6494c69ec38c,lnd_eb741dcfd1a0,22351.22,0.1169,36,2026-04-10,declined
off_1af5fc372d89,app_566f927d9dc1,brw_6494c69ec38c,lnd_54a37531f7e5,22304.97,0.1179,60,2026-04-10,declined
off_f4c2f3522ded,app_566f927d9dc1,brw_6494c69ec38c,lnd_5201a46cec3a,21172.88,0.1049,60,2026-04-09,accepted
off_ec0e29d77362,app_566f927d9dc1,brw_6494c69ec38c,lnd_68d1bb39a009,22195.28,0.1892,24,2026-04-10,declined
off_20cd93fa15e9,app_566f927d9dc1,brw_6494c69ec38c,lnd_2e2adcc3d662,23588.07,0.1561,48,2026-04-12,declined
off_3e631608db78,app_566f927d9dc1,brw_6494c69ec38c,lnd_f0806e150f18,20983.54,0.1877,36,2026-04-11,declined
off_5745261d39b8,app_d519ba3c267f,brw_6494c69ec38c,lnd_eb741dcfd1a0,36040.25,0.13,36,2026-07-04,declined
off_59b88aa9ce07,app_d519ba3c267f,brw_6494c69ec38c,lnd_54a37531f7e5,28689.11,0.1267,48,2026-07-01,accepted
off_adad00b12998,app_d519ba3c267f,brw_6494c69ec38c,lnd_5201a46cec3a,35765.69,0.1009,48,2026-07-04,declined
off_3080f498ebe5,app_d519ba3c267f,brw_6494c69ec38c,lnd_68d1bb39a009,31275.5,0.1991,36,2026-07-04,declined
off_bfd80d2dd454,app_d519ba3c267f,brw_6494c69ec38c,lnd_2e2adcc3d662,34480.38,0.176,36,2026-07-03,declined
off_b0006a8084ce,app_d519ba3c267f,brw_6494c69ec38c,lnd_40648b57da4a,33125.86,0.219,36,2026-07-04,declined
off_c9a53e0970b5,app_e1ea5357d9c6,brw_2986c85fbc56,lnd_68d1bb39a009,7148.61,0.1486,48,2026-02-23,declined
off_3ff63f288b8c,app_e1ea5357d9c6,brw_2986c85fbc56,lnd_2e2adcc3d662,5980.67,0.2265,36,2026-02-21,declined
off_8c112da39ab9,app_e1ea5357d9c6,brw_2986c85fbc56,lnd_f0806e150f18,6940.78,0.1201,36,2026-02-23,accepted
off_1391d848115e,app_84f2843eb35b,brw_2986c85fbc56,lnd_2e2adcc3d662,12719.9,0.1724,48,2026-05-12,accepted
off_2251c81c5698,app_84f2843eb35b,brw_2986c85fbc56,lnd_f0806e150f18,15730.28,0.137,24,2026-05-12,declined
off_e1f851e9efbc,app_84f2843eb35b,brw_2986c85fbc56,lnd_abf7ad1fc508,12753.22,0.3052,48,2026-05-14,declined
off_18fc0451dab7,app_84f2843eb35b,brw_2986c85fbc56,lnd_40648b57da4a,13647.44,0.2193,48,2026-05-12,declined
off_ae9628913ed0,app_786567f0ebd5,brw_d188e35f002f,lnd_abf7ad1fc508,17860.94,0.2585,48,2026-01-24,accepted
off_fe0c85e2194f,app_8640a70a8a4b,brw_d188e35f002f,lnd_40648b57da4a,32819.57,0.2761,48,2025-12-08,accepted
off_52b7a13d8bed,app_736903de4f2e,brw_d188e35f002f,lnd_40648b57da4a,7212.22,0.2986,36,2025-09-21,accepted
off_90b49cb9a0cf,app_afc66ba0e0f3,brw_8db2769d8d5e,lnd_68d1bb39a009,16526.66,0.1446,36,2026-04-18,declined
off_3ecedd0c285b,app_afc66ba0e0f3,brw_8db2769d8d5e,lnd_f0806e150f18,16320.17,0.1811,36,2026-04-20,declined
off_a6b60c391009,app_afc66ba0e0f3,brw_8db2769d8d5e,lnd_abf7ad1fc508,16179.92,0.3411,60,2026-04-19,declined
off_f17b0fcd7da3,app_afc66ba0e0f3,brw_8db2769d8d5e,lnd_40648b57da4a,15064.86,0.3511,24,2026-04-19,accepted
off_60a953df10ef,app_33c6d85c66f6,brw_9fbc7ce70c41,lnd_eb741dcfd1a0,6422.63,0.1438,60,2026-08-08,declined
off_4e75ec6ce965,app_33c6d85c66f6,brw_9fbc7ce70c41,lnd_54a37531f7e5,7268.43,0.0992,60,2026-08-07,declined
off_55dc3df8a76f,app_33c6d85c66f6,brw_9fbc7ce70c41,lnd_5201a46cec3a,6642.7,0.1465,24,2026-08-08,declined
off_b0c18c77d9fe,app_33c6d85c66f6,brw_9fbc7ce70c41,lnd_2e2adcc3d662,7051.24,0.1826,36,2026-08-08,declined
off_bb810bd7d6a2,app_33c6d85c66f6,brw_9fbc7ce70c41,lnd_f0806e150f18,7227.26,0.1686,60,2026-08-06,declined
off_16f0bae36b1d,app_33c6d85c66f6,brw_9fbc7ce70c41,lnd_abf7ad1fc508,6349.58,0.3125,12,2026-08-09,declined
off_f16297a165a1,app_33c6d85c66f6,brw_9fbc7ce70c41,lnd_40648b57da4a,6336.46,0.3337,24,2026-08-07,declined
off_f5ca9295754f,app_225245994f75,brw_f05ed002f231,lnd_2e2adcc3d662,27299.48,0.1431,48,2025-08-05,declined
off_5de7abfba630,app_225245994f75,brw_f05ed002f231,lnd_40648b57da4a,24207.59,0.3007,24,2025-08-07,declined
off_bb18d9f7aa59,app_388e5f68c51b,brw_8b1ac1a404f5,lnd_2e2adcc3d662,20184.07,0.1815,24,2026-06-02,declined
off_c230a761fe14,app_388e5f68c51b,brw_8b1ac1a404f5,lnd_f0806e150f18,21562.6,0.1751,36,2026-05-31,declined
off_de9ac245e2e4,app_388e5f68c51b,brw_8b1ac1a404f5,lnd_40648b57da4a,19469.63,0.33,60,2026-06-02,declined
off_26aa1721aefb,app_ac8e5469c3fa,brw_28f1c6fe87b5,lnd_eb741dcfd1a0,27537.96,0.0918,24,2025-08-28,declined
off_87c3428959c0,app_ac8e5469c3fa,brw_28f1c6fe87b5,lnd_54a37531f7e5,29837.74,0.1156,36,2025-08-29,declined
off_3b9466019627,app_ac8e5469c3fa,brw_28f1c6fe87b5,lnd_68d1bb39a009,34271.18,0.1945,36,2025-08-30,declined
off_c8a4bbbb26cc,app_ac8e5469c3fa,brw_28f1c6fe87b5,lnd_f0806e150f18,34477.36,0.1629,36,2025-08-28,declined
off_1f2f6d63f1b7,app_7b340b4dccf2,brw_28f1c6fe87b5,lnd_eb741dcfd1a0,18949.75,0.1157,60,2025-07-26,declined
off_61356bc5f1c5,app_7b340b4dccf2,brw_28f1c6fe87b5,lnd_54a37531f7e5,22751.9,0.1146,12,2025-07-27,declined
off_ecabdcb3d338,app_7b340b4dccf2,brw_28f1c6fe87b5,lnd_68d1bb39a009,18672.65,0.1506,36,2025-07-25,declined
off_66a64ff021a2,app_7b340b4dccf2,brw_28f1c6fe87b5,lnd_2e2adcc3d662,22898.06,0.1795,24,2025-07-24,declined
off_1c4c95656147,app_7b340b4dccf2,brw_28f1c6fe87b5,lnd_f0806e150f18,23181.87,0.1859,60,2025-07-24,declined
off_445e02f6de1a,app_7b340b4dccf2,brw_28f1c6fe87b5,lnd_40648b57da4a,20825.26,0.2485,36,2025-07-27,declined
off_d83e9c7a2b02,app_bba7a9e7be2f,brw_28f1c6fe87b5,lnd_eb741dcfd1a0,5622.54,0.1489,36,2025-12-02,declined
off_95a1f911962e,app_bba7a9e7be2f,brw_28f1c6fe87b5,lnd_54a37531f7e5,4954.98,0.1227,24,2025-12-02,declined
off_1a42ba6fb882,app_bba7a9e7be2f,brw_28f1c6fe87b5,lnd_2e2adcc3d662,5522.57,0.1981,24,2025-11-30,accepted
off_213e37e07347,app_bba7a9e7be2f,brw_28f1c6fe87b5,lnd_f0806e150f18,5621.28,0.1653,60,2025-11-30,declined
off_1cf94412f301,app_bba7a9e7be2f,brw_28f1c6fe87b5,lnd_abf7ad1fc508,5201.46,0.2564,36,2025-12-02,declined
off_d1767acab6a6,app_bba7a9e7be2f,brw_28f1c6fe87b5,lnd_40648b57da4a,5261.16,0.2306,12,2025-11-30,declined
off_452f69c9977b,app_a18a41a23227,brw_39a6be2d3b3f,lnd_68d1bb39a009,18346.71,0.1546,36,2026-09-14,declined
off_005c13fa4537,app_a18a41a23227,brw_39a6be2d3b3f,lnd_2e2adcc3d662,19311.15,0.1988,24,2026-09-12,declined
off_9fc145ab3f27,app_a18a41a23227,brw_39a6be2d3b3f,lnd_abf7ad1fc508,21444.64,0.359,12,2026-09-13,accepted
off_5373deb5d216,app_7b4f2a8db4f6,brw_ec577ed327e7,lnd_68d1bb39a009,4388.73,0.1721,48,2025-10-08,declined
off_d53517baead8,app_7b4f2a8db4f6,brw_ec577ed327e7,lnd_2e2adcc3d662,3897.08,0.2039,60,2025-10-05,accepted
off_9e5cb9bd0e6d,app_7b4f2a8db4f6,brw_ec577ed327e7,lnd_abf7ad1fc508,3648.42,0.2771,36,2025-10-05,declined
off_b18bf631b64e,app_7b4f2a8db4f6,brw_ec577ed327e7,lnd_40648b57da4a,4376.23,0.3302,48,2025-10-07,declined
off_2b17e2cda9fa,app_ad092c63a450,brw_0947f8a737c6,lnd_68d1bb39a009,18929.73,0.2068,24,2026-05-20,declined
off_a1b6e151325d,app_ad092c63a450,brw_0947f8a737c6,lnd_2e2adcc3d662,20971.37,0.156,36,2026-05-22,declined
off_604f868f5fd3,app_ad092c63a450,brw_0947f8a737c6,lnd_f0806e150f18,20416.23,0.1529,24,2026-05-23,declined
off_0a13b84bfbf6,app_ad092c63a450,brw_0947f8a737c6,lnd_40648b57da4a,22400.01,0.2484,36,2026-05-21,declined
off_ab7d63e4a5bc,app_298df2b7ea2e,brw_0f51d57a818b,lnd_68d1bb39a009,24854.34,0.2008,60,2026-04-14,declined
off_46524ce6c527,app_298df2b7ea2e,brw_0f51d57a818b,lnd_2e2adcc3d662,28535.03,0.1841,36,2026-04-12,declined
off_edd60afece2b,app_298df2b7ea2e,brw_0f51d57a818b,lnd_f0806e150f18,23780.5,0.1267,24,2026-04-12,accepted
off_a5bf59b4b1bf,app_298df2b7ea2e,brw_0f51d57a818b,lnd_abf7ad1fc508,27403.17,0.22,24,2026-04-14,declined
off_65fdb0a8fb70,app_13d16bdbb75e,brw_18d801eaf970,lnd_eb741dcfd1a0,10279.56,0.146,48,2026-03-26,declined
off_d0cfe51155a2,app_13d16bdbb75e,brw_18d801eaf970,lnd_5201a46cec3a,12171.29,0.0963,48,2026-03-26,accepted
off_d5b1e78a5524,app_13d16bdbb75e,brw_18d801eaf970,lnd_2e2adcc3d662,11044.56,0.2215,24,2026-03-23,declined
off_64896749017a,app_13d16bdbb75e,brw_18d801eaf970,lnd_f0806e150f18,11165.5,0.1752,36,2026-03-23,declined
off_78ada33988ba,app_13d16bdbb75e,brw_18d801eaf970,lnd_abf7ad1fc508,11183.22,0.2452,12,2026-03-24,declined
off_0f6743437aea,app_13d16bdbb75e,brw_18d801eaf970,lnd_40648b57da4a,10116.84,0.228,24,2026-03-23,declined
off_124f7f81ffe6,app_4281639afd57,brw_18d801eaf970,lnd_eb741dcfd1a0,30262.68,0.1436,60,2025-12-12,accepted
off_8f39a6328dbd,app_4281639afd57,brw_18d801eaf970,lnd_54a37531f7e5,23912.11,0.1305,36,2025-12-12,declined
off_44cb37071ae3,app_4281639afd57,brw_18d801eaf970,lnd_5201a46cec3a,27636.24,0.106,60,2025-12-12,declined
off_d5bc6317aaa9,app_4281639afd57,brw_18d801eaf970,lnd_68d1bb39a009,23999.5,0.1602,48,2025-12-09,declined
off_f24fc71734a2,app_4281639afd57,brw_18d801eaf970,lnd_2e2adcc3d662,28055.09,0.1585,48,2025-12-12,declined
off_c70f8995b126,app_4281639afd57,brw_18d801eaf970,lnd_40648b57da4a,26839.41,0.264,36,2025-12-12,declined
off_6ec157c7a72f,app_2a3e43af7c99,brw_f0986c638272,lnd_eb741dcfd1a0,9309.76,0.1102,36,2026-04-12,declined
off_fc62bdb31d25,app_2a3e43af7c99,brw_f0986c638272,lnd_f0806e150f18,11358.8,0.2024,60,2026-04-10,declined
off_caba2f7d322e,app_2a3e43af7c99,brw_f0986c638272,lnd_abf7ad1fc508,11180.34,0.2271,36,2026-04-11,declined
off_711f5462472c,app_2a3e43af7c99,brw_f0986c638272,lnd_40648b57da4a,11059.73,0.3043,60,2026-04-12,declined
off_cf0c4c83267f,app_2116ea846987,brw_f0986c638272,lnd_5201a46cec3a,29498.89,0.1131,36,2026-07-02,accepted
off_7e5f0716f377,app_2116ea846987,brw_f0986c638272,lnd_68d1bb39a009,32457.58,0.1614,48,2026-07-02,declined
off_90b479683c58,app_2116ea846987,brw_f0986c638272,lnd_f0806e150f18,33795.04,0.1977,36,2026-07-02,declined
off_d476aafa5c4e,app_2116ea846987,brw_f0986c638272,lnd_40648b57da4a,32705.01,0.2376,36,2026-06-29,declined
off_7efe4e5f1da4,app_dec3713358fb,brw_83ef690de6db,lnd_54a37531f7e5,5808.83,0.0806,36,2026-09-19,accepted
off_e24d445f0ada,app_dec3713358fb,brw_83ef690de6db,lnd_68d1bb39a009,6532.45,0.1734,12,2026-09-18,declined
off_f462029e8aa2,app_dec3713358fb,brw_83ef690de6db,lnd_2e2adcc3d662,5588.42,0.188,60,2026-09-19,declined
off_7d73ca60c7bf,app_dec3713358fb,brw_83ef690de6db,lnd_f0806e150f18,6448.2,0.1309,36,2026-09-19,declined
off_776b6cad7f81,app_dec3713358fb,brw_83ef690de6db,lnd_abf7ad1fc508,6407.12,0.2585,48,2026-09-18,declined
off_7c916dd66b7f,app_dec3713358fb,brw_83ef690de6db,lnd_40648b57da4a,5605.38,0.3538,60,2026-09-19,declined
off_f4ce134f7528,app_8cf160c8c375,brw_83ef690de6db,lnd_eb741dcfd1a0,30471.03,0.0918,48,2026-07-12,accepted
off_5857fc0a7379,app_8cf160c8c375,brw_83ef690de6db,lnd_54a37531f7e5,32225.12,0.132,36,2026-07-14,declined
off_9658b3f190d5,app_8cf160c8c375,brw_83ef690de6db,lnd_5201a46cec3a,29498.73,0.1154,36,2026-07-13,declined
off_361d7ed9e968,app_8cf160c8c375,brw_83ef690de6db,lnd_68d1bb39a009,30057.02,0.2185,48,2026-07-15,declined
off_4efaeb5ec700,app_8cf160c8c375,brw_83ef690de6db,lnd_40648b57da4a,35579.87,0.2305,48,2026-07-13,declined
off_e0fffc3b011a,app_c385a10d6fde,brw_f6de54a91b1e,lnd_eb741dcfd1a0,25248.22,0.0944,24,2025-04-21,declined
off_5b7372835ccd,app_c385a10d6fde,brw_f6de54a91b1e,lnd_54a37531f7e5,28581.92,0.1115,48,2025-04-21,declined
off_6a3de271ae39,app_c385a10d6fde,brw_f6de54a91b1e,lnd_5201a46cec3a,27874.17,0.1634,24,2025-04-21,declined
off_570815056f23,app_c385a10d6fde,brw_f6de54a91b1e,lnd_2e2adcc3d662,26403.1,0.1577,24,2025-04-24,declined
off_fa0a12d6f484,app_c385a10d6fde,brw_f6de54a91b1e,lnd_abf7ad1fc508,26786.68,0.3436,36,2025-04-23,declined
off_c9f49c379367,app_c385a10d6fde,brw_f6de54a91b1e,lnd_40648b57da4a,30311.58,0.2747,36,2025-04-23,declined
off_ee89be43b8bd,app_65de756ada97,brw_4513918db709,lnd_035d3bde8267,11072.59,0.0992,12,2026-09-11,declined
off_739b4a108ce0,app_65de756ada97,brw_4513918db709,lnd_eb741dcfd1a0,12108.73,0.1351,12,2026-09-11,accepted
off_924b676ad76e,app_65de756ada97,brw_4513918db709,lnd_54a37531f7e5,14189.56,0.1156,24,2026-09-08,declined
off_d27471a70c57,app_65de756ada97,brw_4513918db709,lnd_f0806e150f18,11606.73,0.1616,36,2026-09-09,declined
off_c408a137e16e,app_65de756ada97,brw_4513918db709,lnd_abf7ad1fc508,14252.99,0.2342,48,2026-09-10,declined
off_aca3848f3860,app_65de756ada97,brw_4513918db709,lnd_40648b57da4a,12671.01,0.3486,36,2026-09-09,declined
off_f44b8efac0c8,app_e77364a34b58,brw_0169e2f392b7,lnd_f0806e150f18,16520.03,0.1441,36,2026-07-27,accepted
off_80a2297af746,app_e77364a34b58,brw_0169e2f392b7,lnd_40648b57da4a,14969.01,0.3159,36,2026-07-29,declined
off_95b3f42771ed,app_db996b92fc0f,brw_41af4f706136,lnd_2e2adcc3d662,7180.01,0.219,36,2026-08-28,declined
off_46e230dcfa18,app_db996b92fc0f,brw_41af4f706136,lnd_f0806e150f18,6732.34,0.137,60,2026-08-28,declined
off_82000a9dfe71,app_db996b92fc0f,brw_41af4f706136,lnd_abf7ad1fc508,7045.66,0.3292,48,2026-08-29,declined
off_428dc88af368,app_db996b92fc0f,brw_41af4f706136,lnd_40648b57da4a,6403.49,0.3181,36,2026-08-28,accepted
off_701dcaf2da29,app_9c184eb927ba,brw_2a5d58442f74,lnd_abf7ad1fc508,10065.55,0.3434,36,2026-04-26,declined
off_b5b904fa4ffa,app_11741fc06c33,brw_2a5d58442f74,lnd_abf7ad1fc508,8187.38,0.3358,36,2025-09-19,accepted
off_21b52faf4543,app_77d83f167577,brw_9dd84d58b653,lnd_5201a46cec3a,20438.18,0.1628,60,2026-08-27,declined
off_167a4664c807,app_77d83f167577,brw_9dd84d58b653,lnd_68d1bb39a009,23030.59,0.1548,48,2026-08-24,declined
off_cedfa07278db,app_77d83f167577,brw_9dd84d58b653,lnd_2e2adcc3d662,22336.62,0.1588,24,2026-08-25,declined
off_1957993ce16b,app_77d83f167577,brw_9dd84d58b653,lnd_f0806e150f18,19646.44,0.1703,60,2026-08-26,accepted
off_993f5b2a9833,app_77d83f167577,brw_9dd84d58b653,lnd_abf7ad1fc508,19146.05,0.2309,60,2026-08-26,declined
off_ac2d0787f724,app_77d83f167577,brw_9dd84d58b653,lnd_40648b57da4a,22770.66,0.3099,36,2026-08-24,declined
off_ed1f9dea23d7,app_dc9f07b47035,brw_744844288c1e,lnd_ebd3fcc47db6,2823.51,0.0729,36,2025-10-26,declined
off_1b12792ac831,app_dc9f07b47035,brw_744844288c1e,lnd_eb741dcfd1a0,2503.29,0.1393,36,2025-10-28,declined
off_e4b2c3281747,app_dc9f07b47035,brw_744844288c1e,lnd_5201a46cec3a,2384.72,0.1452,36,2025-10-27,declined
off_874c6262f822,app_dc9f07b47035,brw_744844288c1e,lnd_68d1bb39a009,2456.08,0.1376,24,2025-10-26,accepted
off_c5ed4591c08d,app_dc9f07b47035,brw_744844288c1e,lnd_2e2adcc3d662,2723.99,0.2183,36,2025-10-27,declined
off_f1a14c40c134,app_dc9f07b47035,brw_744844288c1e,lnd_f0806e150f18,2601.82,0.1981,12,2025-10-27,declined
off_cc6231234f3e,app_dc9f07b47035,brw_744844288c1e,lnd_abf7ad1fc508,2449.47,0.2849,36,2025-10-28,declined
off_c8891758d7d6,app_dc9f07b47035,brw_744844288c1e,lnd_40648b57da4a,2429.83,0.2532,12,2025-10-26,declined
off_6e20c5913cd5,app_e714328fa83a,brw_54050d1fce76,lnd_54a37531f7e5,13660.05,0.0997,48,2026-08-31,declined
off_f90aecdf4ac4,app_e714328fa83a,brw_54050d1fce76,lnd_68d1bb39a009,13342.79,0.1404,48,2026-09-02,declined
off_b2e389b446a5,app_e714328fa83a,brw_54050d1fce76,lnd_2e2adcc3d662,13079.18,0.1523,24,2026-08-31,declined
off_c1169ae8fac1,app_e714328fa83a,brw_54050d1fce76,lnd_f0806e150f18,11424.73,0.2026,12,2026-09-02,declined
off_b7e6c935c7db,app_e714328fa83a,brw_54050d1fce76,lnd_40648b57da4a,12501.96,0.2554,48,2026-09-02,declined
off_4757166e9989,app_24d2b4eeb539,brw_54050d1fce76,lnd_eb741dcfd1a0,13884.97,0.1324,48,2026-05-18,accepted
off_9a402374683b,app_24d2b4eeb539,brw_54050d1fce76,lnd_54a37531f7e5,13106.93,0.1258,36,2026-05-20,declined
off_7970a4e62da4,app_24d2b4eeb539,brw_54050d1fce76,lnd_5201a46cec3a,13000.14,0.1352,24,2026-05-21,declined
off_53efab4d4d25,app_24d2b4eeb539,brw_54050d1fce76,lnd_68d1bb39a009,12455.95,0.1763,24,2026-05-18,declined
off_27ceca7e24fa,app_24d2b4eeb539,brw_54050d1fce76,lnd_2e2adcc3d662,13790.37,0.1823,12,2026-05-19,declined
off_df04e9ec574b,app_24d2b4eeb539,brw_54050d1fce76,lnd_f0806e150f18,15256.98,0.2003,36,2026-05-20,declined
off_13b36d86f626,app_24d2b4eeb539,brw_54050d1fce76,lnd_abf7ad1fc508,14114.9,0.3225,36,2026-05-20,declined
off_0fcada29fed9,app_24d2b4eeb539,brw_54050d1fce76,lnd_40648b57da4a,13617.54,0.2202,48,2026-05-18,declined
off_eab6afc88b30,app_d62e0ece2732,brw_afd87d81dd67,lnd_abf7ad1fc508,11118.38,0.33,36,2025-12-21,accepted
off_d2293e3b51b0,app_d62e0ece2732,brw_afd87d81dd67,lnd_40648b57da4a,11953.42,0.3567,36,2025-12-20,declined
off_c4679af02abb,app_5aac4ff50507,brw_02dd3ad9bd0f,lnd_eb741dcfd1a0,20696.2,0.1193,60,2025-12-14,declined
off_70edcd3e45ac,app_5aac4ff50507,brw_02dd3ad9bd0f,lnd_5201a46cec3a,24768.86,0.1185,24,2025-12-15,declined
off_3b00f8dd3a4b,app_5aac4ff50507,brw_02dd3ad9bd0f,lnd_68d1bb39a009,22757.2,0.1603,48,2025-12-15,declined
off_5c9b1915485c,app_5aac4ff50507,brw_02dd3ad9bd0f,lnd_40648b57da4a,20262.98,0.3261,60,2025-12-14,accepted
off_95473a71b36b,app_74b293bb60f2,brw_02dd3ad9bd0f,lnd_54a37531f7e5,7744.38,0.128,36,2026-02-19,declined
off_648666b1fb34,app_74b293bb60f2,brw_02dd3ad9bd0f,lnd_5201a46cec3a,8756.48,0.0986,24,2026-02-22,declined
off_482b4cdad3d9,app_74b293bb60f2,brw_02dd3ad9bd0f,lnd_68d1bb39a009,9091.75,0.1912,36,2026-02-21,accepted
off_cebd4748306f,app_74b293bb60f2,brw_02dd3ad9bd0f,lnd_f0806e150f18,8367.08,0.1401,36,2026-02-22,declined
off_5a3636877b71,app_f54f054aa60c,brw_017ff13ad2a9,lnd_54a37531f7e5,21416.39,0.0805,12,2026-06-15,declined
off_20e5e71cee8a,app_f54f054aa60c,brw_017ff13ad2a9,lnd_5201a46cec3a,21143.48,0.1015,36,2026-06-14,accepted
off_a9ae5d8fd113,app_f54f054aa60c,brw_017ff13ad2a9,lnd_68d1bb39a009,18718.81,0.1557,12,2026-06-13,declined
off_e98098cd44d3,app_f54f054aa60c,brw_017ff13ad2a9,lnd_f0806e150f18,21758.2,0.2046,36,2026-06-14,declined
off_19ca80e373b6,app_f54f054aa60c,brw_017ff13ad2a9,lnd_abf7ad1fc508,18847.87,0.2203,48,2026-06-13,declined
off_7479f09a383e,app_f54f054aa60c,brw_017ff13ad2a9,lnd_40648b57da4a,20706.62,0.35,60,2026-06-16,declined
off_3ba9f7c1362b,app_19b08bfe65eb,brw_017ff13ad2a9,lnd_eb741dcfd1a0,33180.61,0.1141,36,2026-07-11,declined
off_327b19deca26,app_19b08bfe65eb,brw_017ff13ad2a9,lnd_54a37531f7e5,34255.0,0.1281,48,2026-07-13,declined
off_e6d9993621cf,app_19b08bfe65eb,brw_017ff13ad2a9,lnd_5201a46cec3a,31164.38,0.1015,24,2026-07-13,declined
off_40bda7158a6f,app_19b08bfe65eb,brw_017ff13ad2a9,lnd_2e2adcc3d662,30897.7,0.1534,48,2026-07-13,declined
off_3674b8c56166,app_19b08bfe65eb,brw_017ff13ad2a9,lnd_f0806e150f18,29025.09,0.1783,24,2026-07-11,accepted
off_6d6effdfb5c0,app_19b08bfe65eb,brw_017ff13ad2a9,lnd_abf7ad1fc508,33255.62,0.3033,36,2026-07-12,declined
off_b477f34c44ad,app_19b08bfe65eb,brw_017ff13ad2a9,lnd_40648b57da4a,31212.9,0.3083,36,2026-07-13,declined
off_c87097b0faf5,app_ff0c5d722074,brw_a444fc5f2db2,lnd_eb741dcfd1a0,21481.82,0.1047,48,2026-01-18,declined
off_5a06c1999ed6,app_ff0c5d722074,brw_a444fc5f2db2,lnd_54a37531f7e5,17931.5,0.1284,36,2026-01-18,declined
off_e6ececda0cb4,app_ff0c5d722074,brw_a444fc5f2db2,lnd_5201a46cec3a,20033.14,0.1087,24,2026-01-18,declined
off_26083949401a,app_ff0c5d722074,brw_a444fc5f2db2,lnd_2e2adcc3d662,21038.0,0.2245,48,2026-01-16,declined
off_6acc44408898,app_ff0c5d722074,brw_a444fc5f2db2,lnd_f0806e150f18,18665.29,0.1801,48,2026-01-19,declined
off_158d5e6aeb07,app_ff0c5d722074,brw_a444fc5f2db2,lnd_abf7ad1fc508,20073.14,0.2948,48,2026-01-16,declined
off_a2ee68df17b0,app_ff0c5d722074,brw_a444fc5f2db2,lnd_40648b57da4a,17898.61,0.3225,36,2026-01-17,declined
off_057a3edd9c61,app_6f0a1b8f47df,brw_1daf4533f8ef,lnd_54a37531f7e5,6931.75,0.1221,48,2026-06-02,declined
off_ee8300375a84,app_6f0a1b8f47df,brw_1daf4533f8ef,lnd_5201a46cec3a,7831.12,0.0995,36,2026-06-04,declined
off_503ba9acbdc6,app_6f0a1b8f47df,brw_1daf4533f8ef,lnd_68d1bb39a009,7894.48,0.219,60,2026-06-03,declined
